popularity,original_title,director,runtime,vote_count,vote_average,release_year,budget_adj,revenue_adj,genres_2,rating_level,pop_level
3.4256279999999997,The Notebook,Nick Cassavetes,123,1929,7.5,2004,33478916.59,133457615.9,Romance,High,Very Popular
3.339406,The Incredibles,Brad Bird,115,3064,7.2,2004,106208976.8,728965418.4,Action,High,Very Popular
3.196643,The Bourne Supremacy,Paul Greengrass,108,1966,7.1,2004,86583404.99,333057748.4,Action,High,Very Popular
3.177517,Troy,Wolfgang Petersen,163,1598,6.8,2004,202027945.0,574232515.5,War,High,Very Popular
2.906282,National Treasure,Jon Turteltaub,131,1179,6.4,2004,115444540.0,401114240.7,Adventure,Above Average,Very Popular
2.791375,"I, Robot",Alex Proyas,115,2339,6.6,2004,138533448.0,400863751.4,Action,Above Average,Very Popular
2.6686919999999996,50 First Dates,Peter Segal,99,1235,6.5,2004,86583404.99,226828759.3,Comedy,Above Average,Very Popular
2.629934,Mean Girls,Mark Waters,97,1357,6.8,2004,19625571.8,148972948.8,Comedy,High,Very Popular
2.499507,Van Helsing,Stephen Sommers,132,918,5.9,2004,184711264.0,346630860.8,Horror,Below Average,Very Popular
2.361367,Hellboy,Guillermo del Toro,122,1314,6.4,2004,76193396.39,114658347.7,Fantasy,Above Average,Very Popular
2.241935,The Polar Express,Robert Zemeckis,100,867,6.4,2004,190483491.0,353116829.4,Animation,Above Average,Very Popular
2.191033,Shrek 2,Andrew Adamson|Kelly Asbury|Conrad Vernon,93,1676,6.5,2004,173166810.0,1061903623.0,Adventure,Above Average,Very Popular
2.186534,The Butterfly Effect,Eric Bress|J. Mackye Gruber,113,1126,7.1,2004,15007790.2,110897015.6,Science Fiction,High,Very Popular
2.17643,Resident Evil: Apocalypse,Alexander Witt,94,756,6.1,2004,51950042.99,149379272.0,Horror,Below Average,Very Popular
2.175284,Ocean's Twelve,Steven Soderbergh,125,1376,6.4,2004,126988994.0,418768465.4,Thriller,Above Average,Very Popular
2.0419549999999997,Meet the Fockers,Jay Roach,115,782,6.1,2004,92355631.98,596436064.3,Comedy,Below Average,Very Popular
2.022895,The Day After Tomorrow,Roland Emmerich,124,1422,6.1,2004,144305675.0,628332770.7,Action,Below Average,Very Popular
1.9112060000000002,The Aviator,Martin Scorsese,170,834,6.7,2004,133915666.4,117753430.8,Drama,Above Average,Very Popular
1.8319299999999998,Collateral,Michael Mann,120,810,6.7,2004,75038950.99,251396984.0,Drama,Above Average,Very Popular
1.8235970000000001,Shaun of the Dead,Edgar Wright,99,1413,7.4,2004,4617781.598999999,34678837.91,Horror,High,Very Popular
1.792138,Blade: Trinity,David S. Goyer,123,800,5.7,2004,75038950.99,148814206.8,Science Fiction,Low,Very Popular
1.6824919999999999,The Terminal,Steven Spielberg,128,1131,7.0,2004,69266723.99,253305240.7,Comedy,High,Very Popular
1.665648,Lemony Snicket's A Series of Unfortunate Events,Brad Silberling,108,747,6.5,2004,161622356.0,241364107.7,Adventure,Above Average,Very Popular
1.648554,Million Dollar Baby,Clint Eastwood,132,1355,7.6,2004,34633361.99,250241794.0,Drama,High,Very Popular
1.648211,Garfield,Peter Hewitt,80,435,5.2,2004,57722269.99,231817870.5,Animation,Low,Very Popular
1.615629,Shark Tale,Bibo Bergeron|Vicky Jenson|Rob Letterman,90,852,5.8,2004,86583404.99,423998956.2,Animation,Below Average,Very Popular
1.590381,Sky Captain and the World of Tomorrow,Kerry Conran,107,249,5.7,2004,80811177.99,66910149.98,Mystery,Low,Very Popular
1.556897,The SpongeBob SquarePants Movie,Stephen Hillenburg,87,348,6.6,2004,34633361.99,161809136.0,Animation,Above Average,Very Popular
1.5397290000000001,Crash,Paul Haggis,112,675,7.1,2004,7503895.098999999,113609042.2,Drama,High,Very Popular
1.5271540000000001,Anchorman: The Legend of Ron Burgundy,Adam McKay,94,1002,6.7,2004,30015580.4,104562954.7,Comedy,Above Average,Very Popular
1.497252,13 Going On 30,Gary Winick,98,662,6.1,2004,42714479.79,111352835.7,Comedy,Below Average,Very Popular
1.473411,Ella Enchanted,Tommy O'Haver,96,238,5.7,2004,35787807.39,31618836.07,Fantasy,Low,Very Popular
1.4413610000000001,The Girl Next Door,Luke Greenfield,108,484,6.2,2004,28861135.0,35108050.32,Comedy,Below Average,Very Popular
1.428313,Finding Neverland,Marc Forster,106,695,7.1,2004,28861135.0,134800613.4,Drama,High,Very Popular
1.408588,A Cinderella Story,Mark Rosman,95,379,5.9,2004,21934462.6,80889575.22,Comedy,Below Average,Very Popular
1.3487040000000001,AVP: Alien vs. Predator,Paul W.S. Anderson,101,696,5.5,2004,80811177.99,197622423.2,Adventure,Low,Popular
1.338131,DodgeBall: A True Underdog Story,Rawson Marshall Thurber,92,551,6.2,2004,23088908.0,193626249.2,Comedy,Below Average,Popular
1.327137,Banlieue 13,Pierre Morel,84,351,6.5,2004,13853344.8,11064355.94,Action,Above Average,Popular
1.3190680000000001,Alexander,Oliver Stone,175,519,5.6,2004,178939037.0,193136628.2,War,Low,Popular
1.318761,Harold & Kumar Go to White Castle,Danny Leiner,88,414,6.4,2004,10390008.6,27633853.33,Comedy,Above Average,Popular
1.3097530000000002,Saw,James Wan,103,1135,7.1,2004,1385334.48,119960348.3,Horror,High,Popular
1.304553,Spider-Man 2,Sam Raimi,127,2735,6.4,2004,230889080.0,904815446.9,Action,Above Average,Popular
1.279087,EuroTrip,Jeff Schaffer,93,376,6.4,2004,28861135.0,24008824.35,Comedy,Above Average,Popular
1.277711,Man on Fire,Tony Scott,146,1002,7.3,2004,80811177.99,150416978.8,Action,High,Popular
1.2306700000000002,Along Came Polly,John Hamburg,90,440,5.7,2004,48486706.79,198522339.9,Comedy,Low,Popular
1.2088370000000002,Closer,Mike Nichols,104,427,6.6,2004,31170025.79,133344247.1,Drama,Above Average,Popular
1.1316540000000002,The Punisher,Jonathan Hensleigh,124,402,6.0,2004,38096698.19,63148284.59,Action,Below Average,Popular
1.129322,Catwoman,Pitof,104,415,4.3,2004,115444540.0,94782713.75,Action,Low,Popular
1.1173,9 Songs,Michael Winterbottom,66,53,5.2,2004,1154445.4,383648.7586,Drama,Low,Popular
1.107167,Dawn of the Dead,Zack Snyder,101,546,6.7,2004,32324471.19,118164853.2,Fantasy,Above Average,Popular
1.06218,King Arthur,Antoine Fuqua,126,449,6.1,2004,138533448.0,235007976.1,Adventure,Below Average,Popular
1.052176,The Chronicles of Riddick,David Twohy,119,1118,6.2,2004,121216767.0,133653299.0,Adventure,Below Average,Popular
1.042281,Spanglish,James L. Brooks,130,215,5.6,2004,92355631.98,63542252.93,Comedy,Low,Popular
1.0394299999999999,Secret Window,David Koepp,96,513,6.3,2004,46177815.99,107263182.8,Thriller,Above Average,Popular
1.035728,Layer Cake,Matthew Vaughn,105,308,7.0,2004,7503895.098999999,13680425.04,Drama,High,Popular
0.9864440000000001,After the Sunset,Brett Ratner,97,139,6.0,2004,69266723.99,70822682.04,Action,Below Average,Popular
0.976399,Thunderbirds,Jonathan Frakes,95,50,4.4,2004,65803387.79,32651914.62,Action,Low,Popular
0.9618469999999999,The Princess Diaries 2: Royal Engagement,Garry Marshall,113,386,5.9,2004,46177815.99,109844827.5,Comedy,Below Average,Popular
0.9485600000000001,The Alamo,John Lee Hancock,137,60,5.9,2004,167394583.0,29807735.2,Western,Below Average,Popular
0.9397049999999999,Before Sunset,Richard Linklater,80,418,7.5,2004,3117002.579,18462600.82,Drama,High,Popular
0.935831,The Grudge,Takashi Shimizu,92,462,5.8,2004,11544454.0,211811410.3,Horror,Below Average,Popular
0.935483,Cellular,David R. Ellis,94,322,6.0,2004,28861135.0,65136911.45,Action,Below Average,Popular
0.9270879999999999,The Manchurian Candidate,Jonathan Demme,129,181,6.1,2004,92355631.98,110949088.0,Drama,Below Average,Popular
0.9251209999999999,The Machinist,Brad Anderson,101,621,7.2,2004,5772226.999,9470186.909,Thriller,High,Popular
0.9243629999999999,Seed of Chucky,Don Mancini,87,140,4.9,2004,13853344.8,28664468.29,Comedy,Low,Popular
0.9220870000000001,Taxi,Tim Story,97,135,5.0,2004,28861135.0,42264206.84,Thriller,Low,Popular
0.898601,Alfie,Charles Shyer,103,140,5.4,2004,69266723.99,15464880.15,Comedy,Low,Popular
0.87766,Shall We Dance?,Peter Chelsom,107,172,5.8,2004,57722269.99,196404018.0,Drama,Below Average,Popular
0.8749379999999999,Jersey Girl,Kevin Smith,102,176,5.7,2004,40405588.99,41673611.04,Comedy,Low,Popular
0.8676,The Stepford Wives,Frank Oz,93,183,5.4,2004,103900086.0,117753430.8,Action,Low,Popular
0.8563290000000001,Primer,Shane Carruth,79,341,6.9,2004,8081.117799,490362.22799999994,Science Fiction,High,Popular
0.845493,ã‚¢ãƒƒãƒ—ãƒ«ã‚·ãƒ¼ãƒ‰,Shinji Aramaki,101,77,6.7,2004,11544454.0,1687786.476,Animation,Above Average,Popular
0.8379059999999999,Home on the Range,Will Finn|John Sanford,76,210,5.8,2004,126988994.0,120006286.0,Western,Below Average,Popular
0.815044,Hidalgo,Joe Johnston,136,177,6.3,2004,115444540.0,124799530.6,Western,Above Average,Popular
0.80542,Fahrenheit 9/11,Michael Moore,122,198,6.6,2004,6926672.399,137511206.2,Documentary,Above Average,Popular
0.804481,Win a Date with Tad Hamilton!,Robert Luketic,95,78,5.3,2004,19625571.8,19602596.02,Comedy,Low,Popular
0.8025770000000001,White Chicks,Keenen Ivory Wayans,109,370,6.4,2004,42714479.79,130552160.8,Comedy,Above Average,Popular
0.787185,Hotel Rwanda,Terry George,121,456,7.2,2004,20202794.5,43868925.19,Drama,High,Semi Popular
0.779837,Walking Tall,Kevin Bray,86,236,6.0,2004,64648942.39,66061856.57,Adventure,Below Average,Semi Popular
0.7678699999999999,Twisted,Philip Kaufman,97,67,5.7,2004,57722269.99,29086251.85,Action,Low,Semi Popular
0.762134,Open Water,Chris Kentis,79,171,5.3,2004,150077.902,63111168.01,Drama,Low,Semi Popular
0.73712,Team America: World Police,Trey Parker,98,391,6.5,2004,36942252.79,58769839.14,Music,Above Average,Semi Popular
0.7026319999999999,Sideways,Alexander Payne,126,238,6.6,2004,18471126.4,126414430.0,Comedy,Above Average,Semi Popular
0.696312,Without a Paddle,Steven Brill,95,109,5.2,2004,21934462.6,80385323.86,Action,Low,Semi Popular
0.6799970000000001,Starsky & Hutch,Todd Phillips,101,368,5.5,2004,69266723.99,196565975.2,Comedy,Low,Semi Popular
0.678708,Confessions of a Teenage Drama Queen,Sara Sugarman,89,134,5.1,2004,17316681.0,33861116.52,Music,Low,Semi Popular
0.677316,The Village,M. Night Shyamalan,108,514,6.0,2004,69266723.99,296343271.1,Drama,Below Average,Semi Popular
0.674089,The Whole Ten Yards,Howard Deutch,98,161,5.5,2004,46177815.99,30195421.05,Comedy,Low,Semi Popular
0.672946,The Passion of the Christ,Mel Gibson,127,457,6.8,2004,34633361.99,706404470.6,Drama,High,Semi Popular
0.652366,Anacondas: The Hunt for the Blood Orchid,Dwight H. Little,97,109,5.0,2004,23088908.0,81957424.52,Adventure,Low,Semi Popular
0.648721,Ray,Taylor Hackford,152,246,7.0,2004,46177815.99,143995745.6,Drama,High,Semi Popular
0.640232,Dirty Dancing: Havana Nights,Guy Ferland,86,76,5.8,2004,28861135.0,31960839.36,Drama,Below Average,Semi Popular
0.6142479999999999,Wimbledon,Richard Loncraine,98,168,5.7,2004,35787807.39,47923345.52,Comedy,Low,Semi Popular
0.6118399999999999,Taking Lives,D.J. Caruso,103,181,6.0,2004,51950042.99,75582151.03,Action,Below Average,Semi Popular
0.589983,The Phantom of the Opera,Joel Schumacher,143,280,6.8,2004,80811177.99,178533696.2,Thriller,High,Semi Popular
0.586936,Garden State,Zach Braff,102,342,7.1,2004,2886113.5,30918036.92,Comedy,High,Semi Popular
0.577759,Napoleon Dynamite,Jared Hess,95,290,6.6,2004,461778.1599,53240824.93,Comedy,Above Average,Semi Popular
0.5720189999999999,Exorcist: The Beginning,Renny Harlin,114,79,4.6,2004,92355631.98,90047417.69,Horror,Low,Semi Popular
0.545686,Wicker Park,Paul McGuigan,114,83,6.6,2004,34633361.99,15009241.34,Drama,Above Average,Semi Popular
0.530799,The Life Aquatic with Steve Zissou,Wes Anderson,119,433,7.0,2004,57722269.99,40184400.72,Adventure,High,Semi Popular
0.5211210000000001,Around the World in 80 Days,Frank Coraci,120,380,5.6,2004,126988994.0,83326593.3,Action,Low,Semi Popular
0.520891,Barbershop 2:  Back in Business,Kevin Rodney Sullivan,106,35,5.7,2004,20780017.2,75120237.8,Comedy,Low,Semi Popular
0.49851,The Forgotten,Joseph Ruben,91,180,5.4,2004,48486706.79,135734652.1,Crime,Low,Semi Popular
0.49419700000000005,Surviving Christmas,Mike Mitchell,91,48,5.0,2004,51950042.99,17078431.17,Comedy,Low,Semi Popular
0.43984799999999996,Flight of the Phoenix,John Moore,113,149,5.4,2004,51950042.99,24253951.2,Action,Low,Non Popular
0.43374799999999997,Godsend,Nick Hamm,102,60,4.7,2004,28861135.0,34765530.98,Drama,Low,Non Popular
0.42941899999999994,It's All Gone Pete Tong,Michael Dowse,90,19,6.8,2004,2308890.8,139249.2041,Drama,High,Non Popular
0.42915699999999996,Friday Night Lights,Peter Berg,118,87,7.2,2004,34633361.99,70716616.21,Drama,High,Non Popular
0.42437600000000003,Raising Helen,Garry Marshall,119,111,5.9,2004,57722269.99,57397421.75,Drama,Below Average,Non Popular
0.422767,She Hate Me,Spike Lee,138,13,5.2,2004,9235563.197999999,421527.2666,Comedy,Low,Non Popular
0.41941999999999996,Paparazzi,Paul Abascal,84,28,5.9,2004,23088908.0,19170446.71,Action,Below Average,Non Popular
0.405459,Raise Your Voice,Sean McNamara,103,110,5.9,2004,17316681.0,17163733.14,Music,Below Average,Non Popular
0.383044,Vanity Fair,Mira Nair,141,36,5.5,2004,26552244.2,18614105.61,Drama,Low,Non Popular
0.372046,Deux frÃ¨res,Jean-Jacques Annaud,109,106,6.8,2004,86006182.29,71774237.12,Adventure,High,Non Popular
0.34427800000000003,Torque,Joseph Kahn,84,69,4.8,2004,46177815.99,53735043.01,Action,Low,Non Popular
0.7514460000000001,Miracle,Gavin O'Connor,135,81,6.8,2004,32324471.19,74399051.14,Drama,High,Semi Popular
0.33355500000000005,Mindhunters,Renny Harlin,106,173,6.3,2004,31170025.79,24415168.35,Mystery,Above Average,Non Popular
0.322152,Soul Plane,Jessy Terrero,86,66,4.8,2004,18471126.4,17111589.15,Comedy,Low,Non Popular
0.313479,Club Dread,Jay Chandrasekhar,104,48,5.1,2004,9812785.898,5774137.606000001,Comedy,Low,Non Popular
0.42056800000000005,Chasing Liberty,Andy Cadiff,111,86,6.2,2004,26552244.2,13.8533448,Comedy,Below Average,Non Popular
0.308525,Suspect Zero,E. Elias Merhige,99,42,5.1,2004,31170025.79,15007790.2,Crime,Low,Non Popular
0.302104,The Big Bounce,George Armitage,88,40,4.9,2004,57722269.99,7860099.227000001,Comedy,Low,Non Popular
0.286541,The Heart is Deceitful Above All Things,Asia Argento,98,16,5.6,2004,85486.68186,203359.0205,Drama,Low,Non Popular
0.28644200000000003,Mr. 3000,Charles Stone III,104,33,5.1,2004,34633361.99,25167258.36,Comedy,Low,Non Popular
0.28360599999999997,Connie and Carla,Michael Lembeck,98,16,6.8,2004,23088908.0,13092583.75,Comedy,High,Non Popular
0.280074,Spartan,David Mamet,102,44,6.2,2004,22223073.95,9365683.048,Mystery,Below Average,Non Popular
0.275919,Agent Cody Banks 2: Destination London,Kevin Allen,100,80,5.3,2004,30015580.4,33269956.2,Comedy,Low,Non Popular
0.269855,Johnson Family Vacation,Christopher Erskin,97,16,5.3,2004,13853344.8,35995048.81,Comedy,Low,Non Popular
0.263897,Super Size Me,Morgan Spurlock,100,295,6.5,2004,75038.95099,32988367.35,Documentary,Above Average,Non Popular
0.369726,A Home at the End of the World,Michael Mayer,96,20,6.4,2004,7503895.098999999,1788183.9740000002,Romance,Above Average,Non Popular
0.252151,Little Black Book,Nick Hurran,111,57,5.2,2004,40405588.99,25438010.44,Comedy,Low,Non Popular
0.25087800000000005,Against the Ropes,Charles S. Dutton,106,16,4.8,2004,45023370.59,7635825.119,Romance,Low,Non Popular
0.225831,A Dirty Shame,John Waters,89,27,5.5,2004,17316681.0,2209800.133,Comedy,Low,Non Popular
0.216459,Ladder 49,Jay Russell,115,112,6.0,2004,69266723.99,86054330.74,Drama,Below Average,Non Popular
0.274886,Catch That Kid,James Sbardellati|Peter Merwin|Bart Freundlich,92,45,5.2,2004,20780017.2,19282544.51,Family,Low,Non Popular
0.137751,Il cartaio,Dario Argento,103,19,4.9,2004,3001558.04,1707473.233,Horror,Low,Non Popular
0.156769,Riding Giants,Stacy Peralta,105,13,6.9,2004,3001558.04,3654974.1360000004,Documentary,High,Non Popular
0.154421,Mean Creek,Jacob Aaron Estes,90,33,7.3,2004,577222.6999,697219.2181,Crime,High,Non Popular
0.145065,We Don't Live Here Anymore,John Curran,101,14,6.4,2004,3463336.1989999996,2352234.452,Drama,Above Average,Non Popular
0.135381,Welcome to Mooseport,Donald Petrie,110,26,4.8,2004,34633361.99,16162235.6,Comedy,Low,Non Popular
0.109123,Never Die Alone,Ernest R. Dickerson,88,19,6.1,2004,3463336.1989999996,6837780.102999999,Action,Below Average,Non Popular
0.082116,Narco,Tristan Aurouet|Gilles Lellouche,105,26,5.8,2004,950406.411,950406.411,Comedy,Below Average,Non Popular
5.738034,The Godfather,Francis Ford Coppola,175,3970,8.3,1972,31287365.59,1277913732.0,Drama,High,Very Popular
0.9493809999999999,Deliverance,John Boorman,109,209,7.0,1972,10429121.86,240507830.4,Drama,High,Popular
0.881814,Conquest of the Planet of the Apes,J. Lee Thompson,88,109,6.1,1972,9386209.676,50581241.03,Action,Below Average,Popular
0.599109,Frenzy,Alfred Hitchcock,116,58,6.9,1972,18250963.26,65703467.74,Crime,High,Semi Popular
0.41291300000000003,Pink Flamingos,John Waters,93,51,6.3,1972,62574.731179999995,31287365.59,Comedy,Above Average,Non Popular
0.400301,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,Woody Allen,88,93,6.5,1972,10429121.86,93947041.96,Comedy,Above Average,Non Popular
0.321141,The Poseidon Adventure,Ronald Neame|Irwin Allen,117,144,7.7,1972,26072804.66,440959531.4,Action,High,Non Popular
0.26058400000000004,The Getaway,Sam Peckinpah,118,42,7.2,1972,17480532.74,306783033.1,Action,High,Non Popular
5.488441000000001,The Empire Strikes Back,Irvin Kershner,124,3954,8.0,1980,47628661.55,1424626188.0,Adventure,High,Very Popular
2.4320009999999996,The Shining,Stanley Kubrick,144,1894,7.9,1980,50274698.31,116471589.4,Horror,High,Very Popular
1.636256,Airplane!,Jim Abrahams|David Zucker|Jerry Zucker,88,618,7.0,1980,9261128.635,220821131.4,Comedy,High,Very Popular
1.607219,The Blues Brothers,John Landis,133,614,7.3,1980,71442992.33,304902524.0,Music,High,Very Popular
1.392663,The Blue Lagoon,Randal Kleiser,104,172,5.8,1980,11907165.39,155727481.5,Romance,Below Average,Very Popular
1.328578,Raging Bull,Martin Scorsese,129,437,7.4,1980,47628661.55,60858845.32,Drama,High,Popular
1.285924,Superman II,Richard Lester,127,319,6.3,1980,142885984.7,286263354.2,Action,Above Average,Popular
1.24642,Friday the 13th,Sean S. Cunningham,95,282,6.4,1980,1455320.2140000002,158112870.4,Horror,Above Average,Popular
0.9155479999999999,Flash Gordon,Mike Hodges,111,94,5.8,1980,92611286.35,71728658.46,Science Fiction,Below Average,Popular
0.8148569999999999,The Elephant Man,David Lynch,124,329,7.6,1980,13230183.76,68825702.12,Drama,High,Popular
0.6591819999999999,The Fog,John Carpenter,89,128,6.2,1980,2646036.753,56567928.92,Horror,Below Average,Semi Popular
0.6422899999999999,Caddyshack,Harold Ramis,98,192,6.5,1980,15876220.52,105434890.7,Comedy,Above Average,Semi Popular
0.5901270000000001,Dressed to Kill,Brian De Palma,105,60,6.7,1980,17199238.89,84405926.38,Horror,Above Average,Semi Popular
0.5807479999999999,Used Cars,Robert Zemeckis,113,26,5.8,1980,21168294.02,30999169.94,Action,Below Average,Semi Popular
0.41895,Heaven's Gate,Michael Cimino,219,18,6.0,1980,116425617.1,9219667.885,Action,Below Average,Non Popular
0.341183,Altered States,Ken Russell,102,57,6.0,1980,39690551.29,52534127.92,Mystery,Below Average,Non Popular
0.283507,American Gigolo,Paul Schrader,117,53,5.8,1980,12700976.41,60180597.3,Thriller,Below Average,Non Popular
0.248142,Atlantic City,Louis Malle,104,24,6.6,1980,19051464.62,33683195.84,Crime,Above Average,Non Popular
0.24792399999999998,Stardust Memories,Woody Allen,89,41,6.3,1980,26460367.53,27489683.76,Comedy,Above Average,Non Popular
0.192608,Prom Night,Paul Lynch,92,39,6.4,1980,2646036.753,39151384.26,Horror,Above Average,Non Popular
0.074325,Battle Beyond the Stars,Jimmy T. Murakami,104,12,6.0,1980,5292073.506,29106404.28,Science Fiction,Below Average,Non Popular
0.130304,Xanadu,Robert Greenwald,96,30,5.3,1980,52920735.06,59460666.27,Fantasy,Low,Non Popular
0.128234,The Long Riders,Walter Hill,99,17,6.0,1980,26460367.53,41794650.61,Western,Below Average,Non Popular
