id,popularity,original_title,director,runtime,genres,vote_count,vote_average,release_year,budget_adj,revenue_adj
2016,0.20754,IndigÃ¨nes,Rachid Bouchareb,128,Drama|History|War,52,6.7,2006,15684202.8,24839127.13
14012,0.200545,Flicka,Michael Mayer,95,Drama|Family,37,6.1,2006,16225037.37,22715052.32
10069,0.189838,Stay Alive,William Brent Bell,100,Horror|Thriller,83,5.3,2006,9735022.425,29318745.29
10093,0.188603,The Return,Asif Kapadia,85,Drama|Thriller,20,5.2,2006,16225037.37,12971391.69
14064,0.187319,Ten Canoes,Rolf de Heer|Peter Djigirr,90,Adventure|Comedy|Drama,12,5.9,2006,2163338.317,324500.7475
36668,0.157586,X-Men: The Last Stand,Brett Ratner,104,Adventure|Action|Science Fiction|Thriller,2381,6.2,2006,227150523.2,253499999.1
13508,0.145707,Who Killed the Electric Car?,Chris Paine,92,Documentary,25,6.6,2006,1081669.158,1815986.226
13751,0.13304100000000002,Akeelah and the Bee,Doug Atchison,112,Drama,46,6.6,2006,8653353.266,20495926.92
9958,0.096955,Trailer Park Boys: The Movie,Mike Clattenburg,95,Action|Comedy,17,6.3,2006,5408345.791,4146586.29
16083,0.08424,First Snow,Mark Fergus,101,Drama|Thriller,15,6.6,2006,8653353.266,413486.4241
14799,0.078983,For Your Consideration,Christopher Guest,86,Comedy|Drama,18,5.4,2006,12980029.9,5994637.517000001
13484,0.139931,The Foot Fist Way,Jody Hill,85,Comedy,19,5.3,2006,85451.86351,265008.9438
13856,0.040915,Special,Hal Haberman|Jeremy Passmore,81,Drama|Fantasy|Science Fiction,13,6.5,2006,1081669.158,7790.181278
673,5.827781,Harry Potter and the Prisoner of Azkaban,Alfonso CuarÃ³n,141,Adventure|Fantasy|Family,3550,7.4,2004,150077902.0,911786234.1
393,4.535598,Kill Bill: Vol. 2,Quentin Tarantino,136,Action|Crime|Thriller,2346,7.5,2004,34633361.99,175659789.8
9801,3.9904879999999996,Bridget Jones: The Edge of Reason,Beeban Kidron,108,Comedy|Romance,431,6.0,2004,57722269.99,46412191.5
38,3.863377,Eternal Sunshine of the Spotless Mind,Michel Gondry,108,Science Fiction|Drama|Romance,2012,7.8,2004,23088908.0,83418061.16
11036,3.4256279999999997,The Notebook,Nick Cassavetes,123,Romance|Drama,1929,7.5,2004,33478916.59,133457615.9
9806,3.339406,The Incredibles,Brad Bird,115,Action|Adventure|Animation|Family|Science Fiction,3064,7.2,2004,106208976.8,728965418.4
2502,3.196643,The Bourne Supremacy,Paul Greengrass,108,Action|Drama|Thriller,1966,7.1,2004,86583404.99,333057748.4
652,3.177517,Troy,Wolfgang Petersen,163,War|Adventure|Drama,1598,6.8,2004,202027945.0,574232515.5
2059,2.906282,National Treasure,Jon Turteltaub,131,Adventure|Action|Thriller|Mystery,1179,6.4,2004,115444540.0,401114240.7
2048,2.791375,"I, Robot",Alex Proyas,115,Action|Science Fiction,2339,6.6,2004,138533448.0,400863751.4
1824,2.6686919999999996,50 First Dates,Peter Segal,99,Comedy|Romance,1235,6.5,2004,86583404.99,226828759.3
10625,2.629934,Mean Girls,Mark Waters,97,Comedy,1357,6.8,2004,19625571.8,148972948.8
7131,2.499507,Van Helsing,Stephen Sommers,132,Horror|Adventure|Action,918,5.9,2004,184711264.0,346630860.8
1487,2.361367,Hellboy,Guillermo del Toro,122,Fantasy|Action|Science Fiction,1314,6.4,2004,76193396.39,114658347.7
5255,2.241935,The Polar Express,Robert Zemeckis,100,Animation|Adventure|Family|Fantasy,867,6.4,2004,190483491.0,353116829.4
809,2.191033,Shrek 2,Andrew Adamson|Kelly Asbury|Conrad Vernon,93,Adventure|Animation|Comedy|Family|Fantasy,1676,6.5,2004,173166810.0,1061903623.0
1954,2.186534,The Butterfly Effect,Eric Bress|J. Mackye Gruber,113,Science Fiction|Thriller,1126,7.1,2004,15007790.2,110897015.6
1577,2.17643,Resident Evil: Apocalypse,Alexander Witt,94,Horror|Action|Science Fiction,756,6.1,2004,51950042.99,149379272.0
163,2.175284,Ocean's Twelve,Steven Soderbergh,125,Thriller|Crime,1376,6.4,2004,126988994.0,418768465.4
693,2.0419549999999997,Meet the Fockers,Jay Roach,115,Comedy|Romance,782,6.1,2004,92355631.98,596436064.3
435,2.022895,The Day After Tomorrow,Roland Emmerich,124,Action|Adventure|Science Fiction|Thriller,1422,6.1,2004,144305675.0,628332770.7
2567,1.9112060000000002,The Aviator,Martin Scorsese,170,Drama,834,6.7,2004,133915666.4,117753430.8
1538,1.8319299999999998,Collateral,Michael Mann,120,Drama|Crime|Thriller,810,6.7,2004,75038950.99,251396984.0
747,1.8235970000000001,Shaun of the Dead,Edgar Wright,99,Horror|Comedy,1413,7.4,2004,4617781.598999999,34678837.91
36648,1.792138,Blade: Trinity,David S. Goyer,123,Science Fiction|Action|Horror|Thriller|Adventure,800,5.7,2004,75038950.99,148814206.8
594,1.6824919999999999,The Terminal,Steven Spielberg,128,Comedy|Drama,1131,7.0,2004,69266723.99,253305240.7
11774,1.665648,Lemony Snicket's A Series of Unfortunate Events,Brad Silberling,108,Adventure|Fantasy|Comedy|Family,747,6.5,2004,161622356.0,241364107.7
70,1.648554,Million Dollar Baby,Clint Eastwood,132,Drama,1355,7.6,2004,34633361.99,250241794.0
8920,1.648211,Garfield,Peter Hewitt,80,Animation|Comedy|Family,435,5.2,2004,57722269.99,231817870.5
10555,1.615629,Shark Tale,Bibo Bergeron|Vicky Jenson|Rob Letterman,90,Animation|Action|Comedy|Family,852,5.8,2004,86583404.99,423998956.2
5137,1.590381,Sky Captain and the World of Tomorrow,Kerry Conran,107,Mystery|Action|Thriller|Science Fiction|Adventure,249,5.7,2004,80811177.99,66910149.98
11836,1.556897,The SpongeBob SquarePants Movie,Stephen Hillenburg,87,Animation|Comedy|Family,348,6.6,2004,34633361.99,161809136.0
1640,1.5397290000000001,Crash,Paul Haggis,112,Drama,675,7.1,2004,7503895.098999999,113609042.2
8699,1.5271540000000001,Anchorman: The Legend of Ron Burgundy,Adam McKay,94,Comedy,1002,6.7,2004,30015580.4,104562954.7
10096,1.497252,13 Going On 30,Gary Winick,98,Comedy|Fantasy|Romance,662,6.1,2004,42714479.79,111352835.7
14442,1.473411,Ella Enchanted,Tommy O'Haver,96,Fantasy|Comedy|Family|Romance,238,5.7,2004,35787807.39,31618836.07
10591,1.4413610000000001,The Girl Next Door,Luke Greenfield,108,Comedy,484,6.2,2004,28861135.0,35108050.32
866,1.428313,Finding Neverland,Marc Forster,106,Drama,695,7.1,2004,28861135.0,134800613.4
11247,1.408588,A Cinderella Story,Mark Rosman,95,Comedy,379,5.9,2004,21934462.6,80889575.22
395,1.3487040000000001,AVP: Alien vs. Predator,Paul W.S. Anderson,101,Adventure|Science Fiction|Action,696,5.5,2004,80811177.99,197622423.2
9472,1.338131,DodgeBall: A True Underdog Story,Rawson Marshall Thurber,92,Comedy,551,6.2,2004,23088908.0,193626249.2
10045,1.327137,Banlieue 13,Pierre Morel,84,Action|Thriller|Science Fiction,351,6.5,2004,13853344.8,11064355.94
1966,1.3190680000000001,Alexander,Oliver Stone,175,War|History|Action|Adventure|Drama,519,5.6,2004,178939037.0,193136628.2
11282,1.318761,Harold & Kumar Go to White Castle,Danny Leiner,88,Comedy|Adventure,414,6.4,2004,10390008.6,27633853.33
176,1.3097530000000002,Saw,James Wan,103,Horror|Mystery|Crime,1135,7.1,2004,1385334.48,119960348.3
558,1.304553,Spider-Man 2,Sam Raimi,127,Action|Adventure|Fantasy,2735,6.4,2004,230889080.0,904815446.9
9352,1.279087,EuroTrip,Jeff Schaffer,93,Comedy,376,6.4,2004,28861135.0,24008824.35
9509,1.277711,Man on Fire,Tony Scott,146,Action|Drama|Thriller|Crime,1002,7.3,2004,80811177.99,150416978.8
5966,1.2306700000000002,Along Came Polly,John Hamburg,90,Comedy|Romance,440,5.7,2004,48486706.79,198522339.9
2288,1.2088370000000002,Closer,Mike Nichols,104,Drama|Romance,427,6.6,2004,31170025.79,133344247.1
7220,1.1316540000000002,The Punisher,Jonathan Hensleigh,124,Action|Crime|Drama,402,6.0,2004,38096698.19,63148284.59
314,1.129322,Catwoman,Pitof,104,Action|Crime,415,4.3,2004,115444540.0,94782713.75
27,1.1173,9 Songs,Michael Winterbottom,66,Drama|Music|Romance,53,5.2,2004,1154445.4,383648.7586
924,1.107167,Dawn of the Dead,Zack Snyder,101,Fantasy|Horror|Action,546,6.7,2004,32324471.19,118164853.2
9477,1.06218,King Arthur,Antoine Fuqua,126,Adventure|War|History,449,6.1,2004,138533448.0,235007976.1
2789,1.052176,The Chronicles of Riddick,David Twohy,119,Adventure|Action|Thriller|Science Fiction,1118,6.2,2004,121216767.0,133653299.0
2539,1.042281,Spanglish,James L. Brooks,130,Comedy,215,5.6,2004,92355631.98,63542252.93
1586,1.0394299999999999,Secret Window,David Koepp,96,Thriller|Mystery,513,6.3,2004,46177815.99,107263182.8
4836,1.035728,Layer Cake,Matthew Vaughn,105,Drama|Thriller|Crime,308,7.0,2004,7503895.098999999,13680425.04
10589,0.9864440000000001,After the Sunset,Brett Ratner,97,Action|Comedy|Crime|Drama,139,6.0,2004,69266723.99,70822682.04
14623,0.976399,Thunderbirds,Jonathan Frakes,95,Action|Adventure|Comedy|Family|Fantasy,50,4.4,2004,65803387.79,32651914.62
11130,0.9618469999999999,The Princess Diaries 2: Royal Engagement,Garry Marshall,113,Comedy|Drama|Family|Romance,386,5.9,2004,46177815.99,109844827.5
10733,0.9485600000000001,The Alamo,John Lee Hancock,137,Western|History|War,60,5.9,2004,167394583.0,29807735.2
80,0.9397049999999999,Before Sunset,Richard Linklater,80,Drama|Romance,418,7.5,2004,3117002.579,18462600.82
1970,0.935831,The Grudge,Takashi Shimizu,92,Horror|Thriller|Mystery,462,5.8,2004,11544454.0,211811410.3
9759,0.935483,Cellular,David R. Ellis,94,Action|Adventure|Crime|Thriller,322,6.0,2004,28861135.0,65136911.45
14462,0.9270879999999999,The Manchurian Candidate,Jonathan Demme,129,Drama|Thriller|Mystery,181,6.1,2004,92355631.98,110949088.0
4553,0.9251209999999999,The Machinist,Brad Anderson,101,Thriller|Drama,621,7.2,2004,5772226.999,9470186.909
11249,0.9243629999999999,Seed of Chucky,Don Mancini,87,Comedy|Drama|Horror,140,4.9,2004,13853344.8,28664468.29
11045,0.9220870000000001,Taxi,Tim Story,97,Thriller|Action|Comedy|Crime,135,5.0,2004,28861135.0,42264206.84
8849,0.898601,Alfie,Charles Shyer,103,Comedy,140,5.4,2004,69266723.99,15464880.15
4380,0.87766,Shall We Dance?,Peter Chelsom,107,Drama|Romance|Comedy,172,5.8,2004,57722269.99,196404018.0
9541,0.8749379999999999,Jersey Girl,Kevin Smith,102,Comedy|Romance,176,5.7,2004,40405588.99,41673611.04
9890,0.8676,The Stepford Wives,Frank Oz,93,Action|Comedy|Science Fiction,183,5.4,2004,103900086.0,117753430.8
14337,0.8563290000000001,Primer,Shane Carruth,79,Science Fiction|Drama|Thriller,341,6.9,2004,8081.117799,490362.22799999994
11633,0.845493,ã‚¢ãƒƒãƒ—ãƒ«ã‚·ãƒ¼ãƒ‰,Shinji Aramaki,101,Animation|Action|Science Fiction,77,6.7,2004,11544454.0,1687786.476
13700,0.8379059999999999,Home on the Range,Will Finn|John Sanford,76,Western|Animation|Family|Comedy|Music,210,5.8,2004,126988994.0,120006286.0
2023,0.815044,Hidalgo,Joe Johnston,136,Western|Adventure,177,6.3,2004,115444540.0,124799530.6
1777,0.80542,Fahrenheit 9/11,Michael Moore,122,Documentary,198,6.6,2004,6926672.399,137511206.2
13476,0.804481,Win a Date with Tad Hamilton!,Robert Luketic,95,Comedy|Romance,78,5.3,2004,19625571.8,19602596.02
12153,0.8025770000000001,White Chicks,Keenen Ivory Wayans,109,Comedy,370,6.4,2004,42714479.79,130552160.8
205,0.787185,Hotel Rwanda,Terry George,121,Drama|History|War,456,7.2,2004,20202794.5,43868925.19
11358,0.779837,Walking Tall,Kevin Bray,86,Adventure|Drama|Action|Thriller,236,6.0,2004,64648942.39,66061856.57
13572,0.7678699999999999,Twisted,Philip Kaufman,97,Action|Adventure|Crime|Drama|Thriller,67,5.7,2004,57722269.99,29086251.85
83,0.762134,Open Water,Chris Kentis,79,Drama|Thriller,171,5.3,2004,150077.902,63111168.01
3989,0.73712,Team America: World Police,Trey Parker,98,Music|Adventure|Animation|Action|Comedy,391,6.5,2004,36942252.79,58769839.14
9675,0.7026319999999999,Sideways,Alexander Payne,126,Comedy|Drama|Romance,238,6.6,2004,18471126.4,126414430.0
10762,0.696312,Without a Paddle,Steven Brill,95,Action|Adventure|Comedy|Thriller,109,5.2,2004,21934462.6,80385323.86
9384,0.6799970000000001,Starsky & Hutch,Todd Phillips,101,Comedy|Crime,368,5.5,2004,69266723.99,196565975.2
11132,0.678708,Confessions of a Teenage Drama Queen,Sara Sugarman,89,Music|Comedy|Family|Romance,134,5.1,2004,17316681.0,33861116.52
6947,0.677316,The Village,M. Night Shyamalan,108,Drama|Mystery|Thriller,514,6.0,2004,69266723.99,296343271.1
2122,0.674089,The Whole Ten Yards,Howard Deutch,98,Comedy|Thriller|Crime,161,5.5,2004,46177815.99,30195421.05
615,0.672946,The Passion of the Christ,Mel Gibson,127,Drama,457,6.8,2004,34633361.99,706404470.6
11237,0.652366,Anacondas: The Hunt for the Blood Orchid,Dwight H. Little,97,Adventure|Action|Horror|Science Fiction|Thriller,109,5.0,2004,23088908.0,81957424.52
1677,0.648721,Ray,Taylor Hackford,152,Drama,246,7.0,2004,46177815.99,143995745.6
10677,0.640232,Dirty Dancing: Havana Nights,Guy Ferland,86,Drama|Romance,76,5.8,2004,28861135.0,31960839.36
11823,0.6142479999999999,Wimbledon,Richard Loncraine,98,Comedy|Romance,168,5.7,2004,35787807.39,47923345.52
11081,0.6118399999999999,Taking Lives,D.J. Caruso,103,Action|Drama|Mystery|Thriller,181,6.0,2004,51950042.99,75582151.03
9833,0.589983,The Phantom of the Opera,Joel Schumacher,143,Thriller|Drama|Romance,280,6.8,2004,80811177.99,178533696.2
401,0.586936,Garden State,Zach Braff,102,Comedy|Drama|Romance,342,7.1,2004,2886113.5,30918036.92
8193,0.577759,Napoleon Dynamite,Jared Hess,95,Comedy,290,6.6,2004,461778.1599,53240824.93
11026,0.5720189999999999,Exorcist: The Beginning,Renny Harlin,114,Horror|Mystery|Thriller,79,4.6,2004,92355631.98,90047417.69
11208,0.545686,Wicker Park,Paul McGuigan,114,Drama|Mystery|Romance|Thriller,83,6.6,2004,34633361.99,15009241.34
421,0.530799,The Life Aquatic with Steve Zissou,Wes Anderson,119,Adventure|Comedy|Drama,433,7.0,2004,57722269.99,40184400.72
10204,0.5211210000000001,Around the World in 80 Days,Frank Coraci,120,Action|Adventure|Comedy,380,5.6,2004,126988994.0,83326593.3
21301,0.520891,Barbershop 2:  Back in Business,Kevin Rodney Sullivan,106,Comedy|Drama,35,5.7,2004,20780017.2,75120237.8
10145,0.49851,The Forgotten,Joseph Ruben,91,Crime|Drama|Horror|Mystery|Science Fiction,180,5.4,2004,48486706.79,135734652.1
15566,0.49419700000000005,Surviving Christmas,Mike Mitchell,91,Comedy|Romance,48,5.0,2004,51950042.99,17078431.17
11866,0.43984799999999996,Flight of the Phoenix,John Moore,113,Action|Adventure|Drama|Thriller,149,5.4,2004,51950042.99,24253951.2
11058,0.43374799999999997,Godsend,Nick Hamm,102,Drama|Horror|Science Fiction|Thriller,60,4.7,2004,28861135.0,34765530.98
12109,0.42941899999999994,It's All Gone Pete Tong,Michael Dowse,90,Drama|Comedy|Music,19,6.8,2004,2308890.8,139249.2041
13416,0.42915699999999996,Friday Night Lights,Peter Berg,118,Drama,87,7.2,2004,34633361.99,70716616.21
4599,0.42437600000000003,Raising Helen,Garry Marshall,119,Drama|Comedy|Romance,111,5.9,2004,57722269.99,57397421.75
20912,0.422767,She Hate Me,Spike Lee,138,Comedy|Drama,13,5.2,2004,9235563.197999999,421527.2666
15644,0.41941999999999996,Paparazzi,Paul Abascal,84,Action|Drama|Thriller,28,5.9,2004,23088908.0,19170446.71
14024,0.405459,Raise Your Voice,Sean McNamara,103,Music|Drama|Romance,110,5.9,2004,17316681.0,17163733.14
11632,0.383044,Vanity Fair,Mira Nair,141,Drama|Romance,36,5.5,2004,26552244.2,18614105.61
1997,0.372046,Deux frÃ¨res,Jean-Jacques Annaud,109,Adventure|Drama|Family,106,6.8,2004,86006182.29,71774237.12
10718,0.34427800000000003,Torque,Joseph Kahn,84,Action,69,4.8,2004,46177815.99,53735043.01
14292,0.7514460000000001,Miracle,Gavin O'Connor,135,Drama|History,81,6.8,2004,32324471.19,74399051.14
16617,0.33355500000000005,Mindhunters,Renny Harlin,106,Mystery|Thriller|Crime,173,6.3,2004,31170025.79,24415168.35
12657,0.322152,Soul Plane,Jessy Terrero,86,Comedy,66,4.8,2004,18471126.4,17111589.15
11217,0.313479,Club Dread,Jay Chandrasekhar,104,Comedy|Horror,48,5.1,2004,9812785.898,5774137.606000001
14844,0.42056800000000005,Chasing Liberty,Andy Cadiff,111,Comedy|Romance,86,6.2,2004,26552244.2,13.8533448
8080,0.308525,Suspect Zero,E. Elias Merhige,99,Crime|Thriller,42,5.1,2004,31170025.79,15007790.2
12634,0.302104,The Big Bounce,George Armitage,88,Comedy|Crime,40,4.9,2004,57722269.99,7860099.227000001
26579,0.286541,The Heart is Deceitful Above All Things,Asia Argento,98,Drama,16,5.6,2004,85486.68186,203359.0205
16232,0.28644200000000003,Mr. 3000,Charles Stone III,104,Comedy|Drama,33,5.1,2004,34633361.99,25167258.36
15673,0.28360599999999997,Connie and Carla,Michael Lembeck,98,Comedy,16,6.8,2004,23088908.0,13092583.75
11169,0.280074,Spartan,David Mamet,102,Mystery|Action|Drama|Thriller|Crime,44,6.2,2004,22223073.95,9365683.048
17047,0.275919,Agent Cody Banks 2: Destination London,Kevin Allen,100,Comedy,80,5.3,2004,30015580.4,33269956.2
19084,0.269855,Johnson Family Vacation,Christopher Erskin,97,Comedy|Family,16,5.3,2004,13853344.8,35995048.81
9372,0.263897,Super Size Me,Morgan Spurlock,100,Documentary|Comedy|Drama,295,6.5,2004,75038.95099,32988367.35
18923,0.369726,A Home at the End of the World,Michael Mayer,96,Romance|Drama,20,6.4,2004,7503895.098999999,1788183.9740000002
14846,0.252151,Little Black Book,Nick Hurran,111,Comedy|Romance|Drama,57,5.2,2004,40405588.99,25438010.44
8842,0.25087800000000005,Against the Ropes,Charles S. Dutton,106,Romance|Drama,16,4.8,2004,45023370.59,7635825.119
13702,0.225831,A Dirty Shame,John Waters,89,Comedy,27,5.5,2004,17316681.0,2209800.133
11128,0.216459,Ladder 49,Jay Russell,115,Drama|Action|Thriller,112,6.0,2004,69266723.99,86054330.74
20483,0.274886,Catch That Kid,James Sbardellati|Peter Merwin|Bart Freundlich,92,Family|Action|Adventure,45,5.2,2004,20780017.2,19282544.51
15483,0.137751,Il cartaio,Dario Argento,103,Horror,19,4.9,2004,3001558.04,1707473.233
291,0.156769,Riding Giants,Stacy Peralta,105,Documentary,13,6.9,2004,3001558.04,3654974.1360000004
12281,0.154421,Mean Creek,Jacob Aaron Estes,90,Crime|Drama,33,7.3,2004,577222.6999,697219.2181
23601,0.145065,We Don't Live Here Anymore,John Curran,101,Drama|Romance,14,6.4,2004,3463336.1989999996,2352234.452
16784,0.135381,Welcome to Mooseport,Donald Petrie,110,Comedy,26,4.8,2004,34633361.99,16162235.6
20304,0.109123,Never Die Alone,Ernest R. Dickerson,88,Action|Adventure|Crime|Drama|Thriller,19,6.1,2004,3463336.1989999996,6837780.102999999
20200,0.082116,Narco,Tristan Aurouet|Gilles Lellouche,105,Comedy,26,5.8,2004,950406.411,950406.411
1392,0.001117,Born into Brothels,Zana Briski|Ross Kauffman,85,Documentary,23,6.4,2004,404055.8899,4057946.002
238,5.738034,The Godfather,Francis Ford Coppola,175,Drama|Crime,3970,8.3,1972,31287365.59,1277913732.0
10669,0.9493809999999999,Deliverance,John Boorman,109,Drama|Adventure|Thriller,209,7.0,1972,10429121.86,240507830.4
1688,0.881814,Conquest of the Planet of the Apes,J. Lee Thompson,88,Action|Science Fiction,109,6.1,1972,9386209.676,50581241.03
573,0.599109,Frenzy,Alfred Hitchcock,116,Crime|Drama|Mystery|Thriller,58,6.9,1972,18250963.26,65703467.74
692,0.41291300000000003,Pink Flamingos,John Waters,93,Comedy,51,6.3,1972,62574.731179999995,31287365.59
11624,0.400301,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,Woody Allen,88,Comedy,93,6.5,1972,10429121.86,93947041.96
551,0.321141,The Poseidon Adventure,Ronald Neame|Irwin Allen,117,Action|Adventure,144,7.7,1972,26072804.66,440959531.4
5916,0.26058400000000004,The Getaway,Sam Peckinpah,118,Action|Crime|Thriller,42,7.2,1972,17480532.74,306783033.1
1891,5.488441000000001,The Empire Strikes Back,Irvin Kershner,124,Adventure|Action|Science Fiction,3954,8.0,1980,47628661.55,1424626188.0
694,2.4320009999999996,The Shining,Stanley Kubrick,144,Horror|Thriller,1894,7.9,1980,50274698.31,116471589.4
813,1.636256,Airplane!,Jim Abrahams|David Zucker|Jerry Zucker,88,Comedy|Romance,618,7.0,1980,9261128.635,220821131.4
525,1.607219,The Blues Brothers,John Landis,133,Music|Comedy|Action|Crime,614,7.3,1980,71442992.33,304902524.0
5689,1.392663,The Blue Lagoon,Randal Kleiser,104,Romance|Adventure|Drama,172,5.8,1980,11907165.39,155727481.5
1578,1.328578,Raging Bull,Martin Scorsese,129,Drama,437,7.4,1980,47628661.55,60858845.32
8536,1.285924,Superman II,Richard Lester,127,Action|Adventure|Fantasy|Science Fiction,319,6.3,1980,142885984.7,286263354.2
4488,1.24642,Friday the 13th,Sean S. Cunningham,95,Horror,282,6.4,1980,1455320.2140000002,158112870.4
3604,0.9155479999999999,Flash Gordon,Mike Hodges,111,Science Fiction,94,5.8,1980,92611286.35,71728658.46
1955,0.8148569999999999,The Elephant Man,David Lynch,124,Drama|History,329,7.6,1980,13230183.76,68825702.12
790,0.6591819999999999,The Fog,John Carpenter,89,Horror,128,6.2,1980,2646036.753,56567928.92
11977,0.6422899999999999,Caddyshack,Harold Ramis,98,Comedy,192,6.5,1980,15876220.52,105434890.7
11033,0.5901270000000001,Dressed to Kill,Brian De Palma,105,Horror|Mystery|Thriller,60,6.7,1980,17199238.89,84405926.38
14475,0.5807479999999999,Used Cars,Robert Zemeckis,113,Action|Comedy,26,5.8,1980,21168294.02,30999169.94
